customerID,children,credit,creditCard,custcare,custcareTotal,custcareLast,directas,directasLast,dropvce,dropvceLast,income,marry,mou,mouTotal,mouChange,occupation,outcalls,overage,overageMax,overageMin,peakOffPeak,peakOffPeakLast,recchrge,regionType,revenue,revenueTotal,revenueChange,roam,churn
1001842,1,c,1,1,3,1,8,8,4,3,9,yes,325.27623334,975.82870001,-0.024131112,professional,118,0,0,0,2.6597938144,2.65625,54.98,suburban,76.3,228.9,0.0053081305,0,1
1001846,0,a,1,0,0,0,0,0,1,1,6,yes,29.032139312,174.19283587,0.0469255224,,17,0,0,0,1.1914893617,1.1111111111,29.99,,30.82,184.92,-0.002237136,0,0
1001867,0,b,1,11,68,13,1,1,9,10,5,yes,503.57306599,3021.4383959,0.1895429053,,303,0,0,0,2.0744500846,2.0747663551,49.99,town,49.99,299.94,0,0,0
1001884,0,b,1,0,0,0,0,0,1,1,4,unknown,560.96595709,3365.7957425,-0.119600891,,242,17.73005334,28.856119654,0,2.6069651741,2.6129032258,59.99,suburban,61.378333333,368.27,-0.00064319,0,0
1001904,0,c,1,0,0,0,0,0,0,0,6,unknown,112.52127127,675.12762763,-0.140304461,,45,0,0,0,2.698630137,2.7272727273,29.99,town,30.175,181.05,-0.035691318,0,0
1001906,0,a,1,0,0,0,0,0,3,2,9,yes,196.77471639,787.09886555,-0.066471669,professional,73,84.556723109,85.528364415,82.393371962,6.9189189189,7,29.99,suburban,59.235,236.94,0.0603196426,0,1
1001920,0,c,0,0,0,0,2,2,1,1,0,unknown,551.21624294,2756.0812147,-0.030767259,,237,105.70641569,110.74264197,100.10922783,1.96,1.974025974,44.99,,74.704,373.52,-0.031556894,0,1
1001954,0,de,0,1,6,1,1,1,1,1,4,no,327.83544712,1967.0126827,-0.07500938,,128,37.330685914,40.89375008,34.310234448,3.6385542169,3.68,39.1,town,60.65,363.9,-0.075673092,0,0
1001956,0,a,1,0,0,0,0,0,0,0,1,no,1.2021792583,3.606537775,0.1879989231,,0,0,0,0,0,0,16.99,town,17.206666667,51.62,-0.036848073,0,1
1001983,0,a,1,0,0,0,0,0,4,4,1,no,219.20258526,876.81034103,-0.027293738,,82,76.890730233,82.331798767,72.243831675,2.6153846154,2.6363636364,29.99,suburban,56.08,224.32,-0.004579077,0,1
1002033,0,b,0,4,4,4,1,1,5,5,0,unknown,326.37601338,326.37601338,-0.872064596,,163,0,0,0,5.2692307692,5.2692307692,49.99,,51.49,51.49,-0.61320613,0,1
1002037,0,a,1,0,0,0,0,0,0,0,9,yes,31.79062453,190.74374718,0.0614422982,professional,7,4.4344937347,4.5622638731,4.2724124766,1.5,1.3333333333,19.99,town,29.15,174.9,0.0417827298,7,0
1002046,0,a,0,1,6,1,2,1,9,10,0,unknown,1229.2248541,7375.3491248,-0.020676167,,351,15.032741452,18.844830395,0,3.4150943396,3.4166666667,84.12,town,86.82,520.92,-0.06325167,0,0
1002054,1,c,1,0,0,0,2,2,4,4,8,yes,704.59813822,4227.5888293,0.0455941993,,255,0,0,0,2.3634361233,2.375,75,rural,76.896666667,461.38,-0.003903299,0,0
1002064,0,a,1,0,0,0,0,0,7,6,6,no,196.26812585,981.34062927,-0.08629661,clerical,64,0,0,0,2.8674698795,2.9375,44.99,,44.99,224.95,0,0,1
1002066,0,a,1,1,6,1,0,1,5,5,6,unknown,576.07484838,3456.4490903,0.114019693,,291,80.9263501,82.692955986,76.21664189,2.5171026157,2.5164835165,70.23,,81.413333333,488.48,0.0651590648,0,0
1002080,0,a,1,6,37,7,0,0,9,9,4,no,654.2192483,3925.3154898,0.0810084006,,221,9.1876429955,9.5380240992,8.6128951779,0.7239583333,0.7244094488,30,suburban,38.345,230.07,-0.024835276,0,0
1002088,0,a,1,0,0,0,0,0,0,0,9,yes,0,0,0,,0,0,0,0,0,0,16.99,town,17.143333333,51.43,0,0,1
1002102,1,a,1,0,0,0,0,0,6,7,6,yes,401.64948443,2409.8969066,-0.049159777,professional,112,0,0,0,4.25,4.2380952381,59.99,,60.861666667,365.17,0,9,0
1002108,0,de,1,0,0,0,0,0,0,0,6,yes,8.8050036697,35.220014679,-0.140060427,,7,0,0,0,0,0,57.98,town,57.98,231.92,0,0,1
1002130,0,a,1,0,0,0,0,0,2,2,8,yes,157.03497469,157.03497469,0.1508676875,,56,0,0,0,3.3076923077,3.3076923077,44.99,suburban,44.99,44.99,0.0008898776,1,1
1002140,0,a,1,3,11,2,2,2,11,10,5,yes,1149.8361927,4599.3447706,0.1775058989,self-employed,728,0,0,0,0.7970388649,0.7972027972,59.99,,59.99,239.96,0,0,1
1002154,0,a,1,1,7,1,2,3,20,21,4,unknown,3950.291703,19751.458515,-0.047645706,,567,423.26909175,453.56413644,398.00093724,11.823529412,11.853658537,337.98,suburban,550.372,2751.86,0.014421424,0,1
1002183,0,a,0,0,0,0,3,3,4,4,0,unknown,507.56982542,2030.2793017,0.0033681313,,130,106.7760255,113.046864,99.948681354,3.144,3.1290322581,37.98,,85.3075,341.23,0.0390689942,7,1
1002184,0,a,1,0,0,0,0,0,1,1,9,yes,249.34490494,1496.0694296,0.1310016598,,70,68.267774901,72.831959982,64.627871676,9.7435897436,9.7142857143,30,,53.773333333,322.64,-0.070069521,0,0
1002197,0,c,1,0,0,0,0,0,7,6,4,no,253.98298395,1523.8979037,-0.018707248,,110,0,0,0,3.3841059603,3.3846153846,32.33,,35.288333333,211.73,0.0002911208,3,0
1002209,0,a,1,0,0,0,1,1,1,1,4,yes,423.44744649,2540.6846789,-0.019760803,,128,7.9587276816,8.5475241421,7.4933804488,2.4772727273,2.5,159.99,,167.64,1005.84,-0.012642376,0,0
1002228,0,b,0,1,2,1,1,1,7,7,2,no,1546.4810887,3092.9621774,0.0424078596,,407,237.92326084,245.45942623,230.38709545,1.2119565217,1.2127659574,46.39,,61.57,123.14,0.0196818107,0,1
1002230,0,de,1,13,77,12,2,2,23,21,4,yes,815.08208933,4890.492536,0.1104615963,crafts,326,63.945849935,70.266571752,58.864701438,0.6976542137,0.6981132075,34.99,,72.725,436.35,0,0,0
1002250,1,a,1,0,0,0,0,0,1,1,7,yes,48.832446867,195.32978747,0.0463089564,,18,30.210000453,31.045757536,29.371393757,3.375,3.5,16.99,town,29.5125,118.05,-0.030820771,0,1
1002252,0,b,1,1,6,1,8,8,17,16,6,unknown,2093.5353121,12561.211872,-0.061252593,,553,255.75077706,267.00655864,245.80738126,1.9598572703,1.9666666667,104.98,,172.94333333,1037.66,0.0552970651,0,0
1002272,0,a,1,0,0,0,2,2,4,4,8,unknown,276.49885979,1658.9931587,0.0603430251,,49,0,0,0,3.0416666667,3,59.99,suburban,59.99,359.94,0,1,0
1002281,0,gy,0,3,16,3,1,1,8,8,0,unknown,213.58837841,1281.5302705,0.1233872066,,84,5.8916481501,6.2133777154,5.3670006467,0.9881422925,1,29.75,,37.45,224.7,0.0210640022,0,0
1002283,0,a,1,0,0,0,0,0,13,10,5,no,474.65943957,949.31887914,-0.087494512,student,256,50.273921263,54.162627361,46.385215165,1.1787234043,1.1785714286,49.99,suburban,69.035,138.07,0.0135627826,0,1
1002291,0,b,0,0,0,0,0,0,4,3,0,unknown,655.66337292,3933.9802375,0.1126660783,,183,152.03476255,164.36893005,141.1690415,1.0600375235,1.0526315789,42.62,,96.853333333,581.12,0.076528431,0,0
1002298,0,b,0,0,0,0,0,0,2,2,6,no,252.65532318,1263.2766159,-0.148492192,,50,0,0,0,2.4583333333,2.5384615385,44.99,suburban,44.99,224.95,0,0,1
1002310,1,a,1,4,24,3,4,3,8,7,9,yes,472.58435614,2835.5061368,-0.086752416,self-employed,177,0,0,0,2.4225806452,2.42,71.44,,71.44,428.64,0,3,0
1002315,0,b,1,0,0,0,2,2,9,7,9,unknown,283.90942027,851.72826082,-0.169951203,,113,18.637055635,19.902507347,17.753687534,1.7642276423,1.7837837838,85,,89.606666667,268.82,0.052097429,2,1
1002327,0,a,1,2,10,2,2,2,5,5,6,unknown,370.25973975,2221.5584385,-0.055020121,,98,0,0,0,0.9566666667,0.9591836735,59.99,,59.99,359.94,0,0,0
1002335,0,a,1,0,0,0,0,0,0,0,7,no,7.9669810241,47.801886145,-0.134132108,,5,0,0,0,3.6666666667,3,19.99,,20.196666667,121.18,-0.009415263,0,0
1002344,0,a,1,0,0,0,0,0,0,0,6,unknown,6.146933859,12.293867718,-0.018197217,,2,0,0,0,1,1,29.99,town,29.99,59.98,0,0,1
1002345,0,a,1,0,0,0,0,0,1,1,5,yes,77.717665661,466.30599397,-0.020643386,,30,0,0,0,2.568627451,2.5555555556,29.99,suburban,30.136666667,180.82,-0.018009168,0,0
1002360,1,a,1,0,0,0,0,0,0,0,5,yes,38.956733717,233.7404023,0.1480687963,,17,12.033412127,13.142345552,11.005814564,2.8076923077,2.6,16.99,suburban,20.833333333,125,-0.011579435,0,0
1002362,0,a,1,0,0,0,0,0,0,0,6,yes,59.579944047,238.31977619,0.0823482898,,34,0,0,0,1.5961538462,1.5714285714,69.99,,69.99,279.96,0,0,1
1002385,0,a,1,1,4,1,0,0,1,1,4,yes,286.89491286,1147.5796514,0.0247631952,professional,90,0,0,0,1.888,1.9333333333,54.99,,59.7675,239.07,-0.012313249,0,1
1002394,0,a,1,0,0,0,0,0,3,3,4,yes,215.87140814,1295.2284488,0.1836229507,self-employed,74,0,0,0,3.3861386139,3.3888888889,59.99,,59.99,359.94,0,0,0
1002404,1,a,1,0,0,0,1,1,1,1,7,yes,319.63557131,319.63557131,0.3921125251,,94,0,0,0,4.2222222222,4.2222222222,89.99,suburban,89.99,89.99,0.5000833472,0,1
1002415,1,c,1,0,0,0,0,0,1,1,5,no,148.73776586,594.95106342,-0.046073737,professional,10,0,0,0,4,4,53.91,suburban,53.9725,215.89,-0.004615953,0,1
1002419,0,b,1,0,0,0,0,0,2,2,9,unknown,27.419935726,164.51961435,-0.116177136,,25,0,0,0,3.1944444444,3,31.87,,32.496666667,194.98,0.0025101977,0,0
1002439,0,c,1,3,15,3,0,0,2,2,5,unknown,169.39899124,1016.3939474,-0.028545998,,48,0,0,0,2.2584269663,2.2666666667,30,suburban,35.263333333,211.58,0.0346872221,4,0
1002441,1,a,1,0,0,0,0,0,0,0,5,yes,13.017510369,26.035020738,0.0340715214,crafts,7,0,0,0,0.4444444444,0.4,19.99,suburban,20.555,41.11,0.0073242187,0,1
1002458,0,a,0,0,0,0,0,0,0,0,0,unknown,30.627708069,183.76624842,-0.085034266,,6,17.523956155,18.777207864,16.657930759,1.8461538462,2,16.99,town,26.121666667,156.73,0.0392537894,0,0
1002465,1,a,1,0,0,0,1,1,0,0,5,no,572.72658766,2863.6329383,-0.146979836,professional,0,0,0,0,0,0,30,,32.962,164.81,0.0159474672,0,1
1002470,0,a,0,0,0,0,0,0,1,1,0,unknown,63.514217313,381.08530388,0.0535776813,,20,0,0,0,2.6363636364,2.5,30,,30.655,183.93,-0.055415617,0,0
1002476,0,a,1,0,0,0,0,0,11,11,6,no,321.51866561,1607.593328,-0.062954741,,59,13.14656671,13.802682997,12.503511429,1.0413793103,1.0740740741,49.99,,55.402,277.01,-0.000716076,0,1
1002484,0,b,1,1,6,1,0,0,2,2,6,unknown,277.74157193,1666.4494316,0.0322583394,,143,0,0,0,3.3,3.3333333333,10,rural,15.345,92.07,0.0013097577,0,0
1002512,0,c,1,0,0,0,0,0,5,5,2,no,371.96528599,371.96528599,2.0456903323,,206,0,0,0,2.0294117647,2.0294117647,44.99,,44.99,44.99,0,0,1
1002524,1,a,1,6,35,5,0,0,7,7,7,yes,1010.4973944,6062.9843662,0.0729243169,,185,15.901778065,25.382340581,0,0.9628975265,0.9684210526,59.99,,61.241666667,367.45,-0.006386716,0,0
1002526,1,b,1,0,0,0,3,3,14,14,9,yes,712.66486648,712.66486648,-0.300065606,self-employed,284,3.2059068335,3.2059068335,3.2059068335,13.2,13.2,75,town,82.07,82.07,0.3188172907,0,1
1002545,0,b,1,0,0,0,4,4,10,9,7,unknown,725.43322285,4352.5993371,0.0895895694,,207,103.66982984,109.87739456,94.708687859,4.2542372881,4.2682926829,85.68,,123.37,740.22,-0.033368008,0,0
1002560,0,aa,0,1,2,1,0,0,17,19,3,no,595.44076043,1190.8815209,0.0872121084,,318,32.853793331,34.644241689,31.063344974,9.0793650794,9.0303030303,50,suburban,61.665,123.33,-0.011127238,0,1
1002591,1,a,1,0,0,0,0,0,0,0,2,no,70.667129025,424.00277415,-0.047716247,,17,0,0,0,1.04,1.125,34.98,,38.951666667,233.71,-0.037902388,0,0
1002599,0,a,1,0,0,0,0,0,0,0,6,no,31.559047062,31.559047062,-0.550470437,,14,0,0,0,1.8,1.8,29.99,,31.05,31.05,-0.162169455,0,1
1002602,0,b,1,1,6,1,6,5,9,10,6,yes,789.51357629,4737.0814577,0.1128824627,,294,290.53289535,310.12343336,275.79974805,3.5515463918,3.5441176471,41.28,suburban,162.06333333,972.38,-0.023823957,0,0
1002623,0,a,1,7,41,7,3,3,2,2,9,unknown,1117.8626418,6707.1758508,0.0158148634,professional,350,44.729335768,46.13163057,40.793307229,1.4846335697,1.4857142857,59.99,,69.601666667,417.61,-0.044325729,0,0
1002638,0,b,0,0,0,0,0,0,9,9,0,unknown,1234.7626371,1234.7626371,0.1139107398,,460,0,0,0,2.8983050847,2.8983050847,55,,56.67,56.67,-0.143828373,1,1
1002649,0,b,1,0,0,0,0,0,2,2,5,unknown,290.67590298,1744.0554179,0.0742179277,,96,0,0,0,0.6793002915,0.6842105263,50,,50.915,305.49,-0.026479751,0,0
1002661,0,gy,0,0,0,0,0,0,0,0,0,unknown,0,0,-1,,0,0,0,0,0,0,16.99,,17.54,17.54,-0.6492,0,1
1002674,0,a,1,0,0,0,24,27,21,23,6,no,1390.7436541,8344.4619248,0.0846772105,professional,509,242.73051502,264.56647752,219.34044243,5.2777777778,5.2926829268,75,,162.995,977.97,-0.013915124,1,0
1002678,1,a,1,0,0,0,0,0,10,10,9,yes,787.03805836,2361.1141751,-0.13004646,,237,7.0749387337,7.2521579165,6.7868392195,3.5512820513,3.54,109.98,suburban,121.68,365.04,0.0065525432,4,1
1002683,0,c,0,0,0,0,0,0,0,0,4,yes,9.8944301747,29.683290524,-0.03115306,,4,0,0,0,3,3,30,suburban,30.253333333,90.76,0.0253333333,0,1
1002697,1,b,1,0,0,0,9,9,11,10,9,unknown,1192.8423979,7157.0543875,0.106749954,,247,421.60660678,457.77124035,389.56388171,2.288248337,2.2876712329,71.28,suburban,231.48166667,1388.89,0.018520986,0,0
1002709,0,a,0,1,6,1,1,1,3,3,0,unknown,949.6251857,5697.7511142,-0.157499086,,429,0,0,0,0.808151792,0.8086124402,75,suburban,82.445,494.67,0.0617114304,0,0
1002729,0,de,1,0,0,0,0,0,2,1,4,no,781.98082886,4691.8849732,0.0799298967,self-employed,291,15.141221197,16.48460778,13.503484219,2.3557692308,2.3604651163,49.99,suburban,57.711666667,346.27,0.0431318205,0,0
1002744,0,a,1,0,0,0,4,4,11,10,9,yes,486.9632968,2434.816484,0.1494834451,professional,111,24.648893572,26.049714628,23.306357385,8.2333333333,8.0769230769,49.99,suburban,66.86,334.3,-0.071459886,0,1
1002754,0,de,0,1,6,1,25,28,11,10,0,unknown,2386.8540429,14321.124258,0.0035165442,,634,0,0,0,0.804646752,0.8035190616,159.99,suburban,180.17666667,1081.06,-0.035565997,4,0
1002781,1,a,1,0,0,0,0,0,1,1,9,yes,95.07122358,95.07122358,0.5632356778,professional,28,0,0,0,1,1,29.99,suburban,30.87,30.87,-0.163414634,0,1
1002802,1,a,1,0,0,0,0,0,8,9,9,yes,79.966413926,239.89924178,0.0080388617,,47,0.1520104483,0.2282125118,0,4.4230769231,4.3333333333,29.99,town,30.66,91.98,0.0303434478,0,1
1002814,0,b,1,1,6,1,0,0,7,8,6,no,743.726824,4462.360944,0.1278065582,professional,277,159.33749587,175.74688487,148.0116144,3.056097561,3.0540540541,59.99,,115.81833333,694.91,0.0283738251,0,0
1002826,0,a,1,0,0,0,0,0,2,2,6,yes,195.7711349,1174.6268094,-0.037335503,clerical,61,0,0,0,2.4018691589,2.3888888889,44.99,,44.99,269.94,0,0,0
1002832,0,a,0,0,0,0,2,2,7,6,0,unknown,516.98975892,1550.9692768,0.0079007794,,212,41.515739769,41.838123481,40.997511498,6.1573033708,6.1333333333,50,,62.013333333,186.04,0.0478809447,0,1
1002842,0,a,1,0,0,0,1,1,3,2,7,yes,162.62262369,325.24524737,-0.140286573,professional,58,0,0,0,2.625,2.6,57.87,suburban,57.87,115.74,0,0,1
1002857,0,de,1,1,3,1,7,7,5,5,8,unknown,1033.6935599,3101.0806797,0.005311727,,493,0,0,0,2.709273183,2.7089552239,75,,85.53,256.59,0.0606866538,0,1
1002866,0,c,1,0,0,0,2,2,1,1,0,no,137.43400044,824.60400263,0.0989513409,,63,12.873866813,13.78195646,11.604613583,1.6595744681,1.6666666667,34.98,town,42.223333333,253.34,-0.024742268,0,0
1002874,0,a,1,0,0,0,1,1,1,1,9,yes,66.323314799,66.323314799,-0.52871242,,18,19.779789107,19.779789107,19.779789107,1.25,1.25,16.99,town,32.27,32.27,-0.241954428,0,1
1002888,0,b,1,0,0,0,1,1,2,1,7,yes,311.39757313,1556.9878656,0.0033094865,professional,129,0,0,0,3.5244755245,3.5,50,suburban,54.266,271.33,0.0309988519,0,1
1002892,1,a,1,4,26,4,16,16,33,39,5,yes,1699.2039135,10195.223481,0.0212034019,,556,342.90114911,377.0293029,314.72591726,4.8423817863,4.8529411765,79.99,,233.47166667,1400.83,-0.044049362,18,0
1002898,1,a,1,0,0,0,1,1,1,1,2,yes,161.1744561,161.1744561,-0.911638817,professional,72,18.364320632,18.364320632,18.364320632,2.2727272727,2.2727272727,6.53,,13.72,13.72,-0.939961491,0,1
1002917,0,a,1,0,0,0,0,0,2,2,8,unknown,77.1662178,385.831089,0.1350172103,,66,0,0,0,2.3571428571,2.35,29.99,,30.784,153.92,0.0506835612,1,1
1002954,0,a,0,0,0,0,0,0,3,3,0,unknown,606.47142678,3638.8285607,-0.09374036,,49,53.0746299,56.411043709,49.983817111,1.0992907801,1.0909090909,44.99,,55.178333333,331.07,0.0014956067,2,0
1002956,0,a,1,0,0,0,0,0,1,1,9,yes,16.953476224,33.906952449,0.0091616479,,4,0,0,0,1,1,19.99,town,20.865,41.73,0.0526315789,2,1
1002965,0,a,1,0,0,0,0,0,0,0,9,yes,68.436943078,136.87388616,0.0308954509,,18,0,0,0,1.3333333333,1.25,29.99,,32.76,65.52,-0.073507792,1,1
1002986,1,a,1,1,5,1,0,0,4,4,6,yes,511.96507741,2559.825387,-0.133226064,professional,209,0,0,0,1.6347607053,1.625,50,,53.294,266.47,0.0323545914,0,1
1002987,1,a,1,0,0,0,1,1,2,2,6,yes,550.4113494,3302.4680964,-0.0475025,professional,196,0,0,0,5.3804347826,5.3,69.99,suburban,72.936666667,437.62,0.0437205315,1,0
1002998,0,a,0,0,0,0,0,0,1,1,0,unknown,20.887941168,83.551764674,0.0295571061,,9,20.081365251,20.93254797,19.297444698,1.25,1.25,5,,25.915,103.66,-0.026386233,0,1
1003013,0,a,1,0,0,0,0,0,1,1,9,no,371.43340126,1857.1670063,0.0150988379,,51,54.426282366,58.055937058,52.18730027,1.1260504202,1.12,29.99,,62.062,310.31,-0.05141225,0,1
1003020,0,a,1,0,0,0,0,0,4,4,8,no,31.29218776,187.75312656,0.0166788287,,19,0,0,0,2.1944444444,2.3333333333,30,town,31.278333333,187.67,0.0891846922,1,0
1003038,0,a,1,0,0,0,0,0,12,10,6,no,1305.3185945,5221.274378,0.0535491032,,155,66.590141454,69.528291658,61.558164702,0.5736040609,0.5742574257,44.99,town,55.5625,222.25,-0.010567297,0,1
1003040,0,a,1,0,0,0,2,2,1,1,4,no,726.6269121,4359.7614726,0.08379543,,230,0,0,0,2.25,2.2432432432,94.99,,94.99,569.94,0,0,0
1003053,1,b,1,0,0,0,0,0,0,0,1,yes,898.73857695,898.73857695,0.1846087371,,0,0,0,0,0,0,59.99,,59.99,59.99,-0.368459838,0,1
1003065,0,b,1,2,10,2,0,0,10,11,6,yes,859.93883122,5159.6329873,0.1565164121,,240,17.746604863,18.882463237,16.810065146,1.5658362989,1.56,49.99,,64.936666667,389.62,0.0062604978,1,0
1003068,0,b,1,5,26,6,2,2,5,6,7,unknown,1096.8776177,5484.3880884,-0.042077449,,317,0,0,0,4.1064516129,4.125,84.99,town,85.138,425.69,0,0,1
1003077,0,a,0,0,0,0,5,4,10,9,0,unknown,554.26197057,2217.0478823,0.0704514909,,152,17.174623365,18.164584406,15.988792729,1.2153284672,1.2112676056,49.99,,89.755,359.02,0.0056748637,19,1
1003081,0,a,1,0,0,0,1,1,1,1,8,no,298.2122564,1789.2735384,0.0521892677,,110,0,0,0,2.7657142857,2.8,29.99,suburban,52.101666667,312.61,-0.017560247,3,0
1003093,1,a,1,0,0,0,0,0,0,0,6,yes,12.033818244,60.169091219,-0.036220441,professional,7,0,0,0,2.5,2.5,16.99,,21.688,108.44,-0.044522043,0,1
1003101,0,c,0,0,0,0,0,0,0,0,0,unknown,20.776353788,124.65812273,-0.04248211,,0,0,0,0,0,0,29.99,,48.265,289.59,0.0271236333,0,0
1003106,0,a,1,1,4,1,0,0,3,3,9,yes,146.1378198,584.5512792,-0.053601751,,80,0.6049503991,1.2413894205,0,3.4788732394,3.4117647059,32.49,,33.45,133.8,-0.00174216,0,1
1003135,0,z,1,2,14,3,0,0,24,26,2,no,1344.8823082,8069.2938491,0.0940176838,,261,227.67785867,240.62439985,208.85385423,0.850887574,0.8523489933,49.99,,143.83833333,863.03,0.012943661,0,0
1003141,0,b,1,0,0,0,2,2,3,3,4,no,663.70311968,663.70311968,-0.534372031,professional,301,0,0,0,4.7884615385,4.7884615385,69.99,suburban,85.75,85.75,-0.423296792,7,1
1003154,0,b,0,0,0,0,0,0,0,0,3,no,3.6192861127,21.715716676,0.0118749295,,5,0,0,0,0.8,1,45.47,,45.47,272.82,0,0,0
1003170,1,gy,1,1,5,1,0,0,0,0,5,yes,41.288659362,206.44329681,0.1592528617,,13,0,0,0,0.1886792453,0.1818181818,94.99,,94.99,474.95,0,0,1
1003172,0,a,1,2,12,2,3,2,21,17,8,yes,1840.1049395,11040.629637,0.0187221442,professional,637,329.37465302,350.96548398,312.72702933,1.0682187331,1.0684039088,54.98,suburban,143.68,862.08,-0.009431345,0,0
1003181,0,c,1,0,0,0,0,0,0,0,6,yes,140.1274248,840.76454881,-0.034024775,,63,0.314155475,0.4962185609,0,1.3170731707,1.3333333333,29.99,,31.053333333,186.32,0.0210070023,0,0
1003197,0,c,0,5,27,4,0,0,7,7,1,yes,1198.0046584,7188.0279506,-0.02716175,,346,19.82944004,21.656437827,18.598910146,0.3045940843,0.3027888446,44.99,,50.495,302.97,0.0671249495,2,0
1003210,1,a,1,0,0,0,1,1,2,1,6,yes,130.33011743,781.98070461,0.0773333948,professional,48,0,0,0,2.0315789474,2.0625,29.99,,34.451666667,206.71,-0.01616221,1,0
1003212,0,gy,0,0,0,0,1,1,2,2,0,unknown,80.007478038,80.007478038,-0.402997974,,37,12.986819705,12.986819705,12.986819705,36,36,29.99,suburban,32.45,32.45,-0.030764636,0,1
1003216,0,a,0,0,0,0,0,0,5,5,0,unknown,288.98326994,577.96653988,-0.073550392,,126,0,0,0,1.0487804878,1.0508474576,39.99,r,39.99,79.98,0,1,1
1003233,1,b,1,0,0,0,0,0,6,5,6,yes,466.25924804,1398.7777441,0.0416543634,professional,165,29.70341857,30.217253688,28.690009817,2.0683229814,2.0740740741,84.99,,89.66,268.98,0.0045207957,0,1
1003236,0,c,0,0,0,0,0,0,5,4,0,unknown,464.73367219,2788.4020331,-0.00247353,,124,0,0,0,5.1916666667,5.2857142857,10,suburban,10.356666667,62.14,-0.061913696,0,0
1003253,1,a,1,0,0,0,1,1,2,2,6,yes,125.67883882,754.07303293,-0.055280803,professional,70,0,0,0,4.9714285714,4.8333333333,30,,31.37,188.22,-0.031736154,0,0
1003268,0,a,1,0,0,0,1,1,1,1,8,yes,205.36491495,1232.1894897,-0.039693663,,44,15.788172696,17.284092359,14.451743351,2.4545454545,2.4166666667,10,town,19.526666667,117.16,-0.03328213,1,0
1003280,1,gy,1,0,0,0,0,0,37,37,9,no,569.05558779,569.05558779,2.034181144,,146,136.975005,136.975005,136.975005,1.2461538462,1.2461538462,44.99,town,91.8,91.8,3.8622881356,0,1
1003281,0,a,1,0,0,0,0,0,13,14,9,yes,483.33778352,2900.0267011,0.0296226053,professional,222,0,0,0,3.4006622517,3.4038461538,69.99,suburban,69.99,419.94,0,0,0
1003292,1,a,1,0,0,0,0,0,0,0,9,yes,38.522511613,231.13506968,0.0770439121,professional,19,0,0,0,1.7804878049,1.7142857143,16.99,suburban,17.288333333,103.73,-0.003462204,0,0
1003303,0,gy,0,0,0,0,1,1,3,3,0,unknown,87.652755873,525.91653524,0.1539741537,,30,0,0,0,1.3116883117,1.2857142857,16.99,,26.075,156.45,-0.028276653,5,0
1003323,0,a,0,0,0,0,0,0,2,2,0,unknown,339.29860202,678.59720405,0.005987175,,103,41.854512793,44.462168342,39.246857245,2.1212121212,2.1212121212,30,town,46.705,93.41,0.0153182309,0,1
1003353,0,a,1,0,0,0,0,0,0,0,6,no,3.839509658,23.037057948,0.102705358,,2,0,0,0,1,1,10,,10.218333333,61.31,-0.006856024,0,0
1003355,1,c,1,0,0,0,0,0,8,6,6,no,178.29811538,713.19246152,0.065124542,,90,14.214524602,15.632631859,13.590105454,1,1,30,suburban,38.0675,152.27,-0.044892812,0,1
1003369,1,a,1,3,20,3,0,0,6,5,6,yes,242.33700502,1454.0220301,-0.006038072,crafts,89,0,0,0,3.2380952381,3.25,44.99,unknown,44.99,269.94,0,1,0
1003383,0,a,1,0,0,0,0,0,2,2,9,yes,75.390196557,452.34117934,0.1247362736,,52,9.877531913,10.564877519,9.2419997728,1.7105263158,1.6666666667,16.99,suburban,21.843333333,131.06,-0.063697105,0,0
1003384,1,b,1,0,0,0,0,0,0,0,9,yes,1.5294175983,6.1176703934,-0.14062003,professional,0,0,0,0,0,0,16.61,suburban,16.805,67.22,0.014354067,0,1
1003402,0,z,0,2,12,2,0,0,5,5,0,unknown,547.97277089,3287.8366253,-0.031641457,,318,12.075878261,12.966314538,11.299655381,0.4802172227,0.4786729858,30,,34.745,208.47,0.0361021426,0,0
1003432,0,a,1,0,0,0,5,6,5,6,1,no,2577.4352647,15464.611588,0.0177902392,professional,818,759.41649664,828.93601211,688.0754791,4.4865771812,4.485915493,75,town,343.88666667,2063.32,-0.005307613,0,0
1003454,0,a,1,0,0,0,0,0,1,1,7,yes,48.520114451,291.1206867,0.0658527945,professional,15,0,0,0,2.8695652174,2.75,16.99,suburban,17.253333333,103.52,0,0,0
1003473,0,c,0,0,0,0,0,0,1,1,3,unknown,71.572118505,143.14423701,0.1121674929,,36,3.9069009904,3.9912758489,3.8225261319,0.775,0.7619047619,16.99,,18.95,37.9,0.0299946438,0,1
1003480,0,b,1,0,0,0,0,0,1,1,6,no,220.2955649,1321.7733894,-0.01944885,professional,86,120.14633749,124.56710557,116.95723424,3.2459016393,3.2,16.99,suburban,80.321666667,481.93,-0.019887093,0,0
1003507,0,b,1,1,4,1,0,0,1,1,2,no,219.68926886,878.75707544,-0.027415108,clerical,27,0,0,0,0.7966101695,0.8,30,suburban,30.4375,121.75,-0.004539559,0,1
1003517,0,a,1,0,0,0,0,0,0,0,5,yes,28.000210075,168.00126045,-0.137313676,retired,5,0,0,0,0.6666666667,0.6666666667,16.99,,17.231666667,103.39,0.0129487934,0,0
1003518,0,a,0,0,0,0,0,0,1,1,0,unknown,90.450049687,452.25024843,-0.013320079,,18,0,0,0,0.6545454545,0.6363636364,59.99,,59.99,299.95,0,1,1
